;x11;x12;x13;x14;x21;x22;x31;x32;x33;y1;y2;y3
1.1900000e+003;1.2200000e+001;1.9592486e+002;0.0000000e+000;8.0998232e+002;1.9592486e+002;0.0000000e+000;1.9592486e+002;0.0000000e+000;8.0998232e+002;1.2198100e+001;4.2741206e+001;1.2200000e+001
1.2000000e+003;1.2200000e+001;2.1304618e+002;0.0000000e+000;8.5767758e+002;2.1304618e+002;0.0000000e+000;2.1304618e+002;0.0000000e+000;8.5767758e+002;1.2198043e+001;4.2708969e+001;1.2200000e+001
1.2100000e+003;1.2200000e+001;2.5997041e+002;0.0000000e+000;9.0413668e+002;2.5997041e+002;0.0000000e+000;2.5997041e+002;0.0000000e+000;9.0413668e+002;1.2246669e+001;4.2673059e+001;1.2200000e+001
1.2200000e+003;1.2200000e+001;2.9103786e+002;0.0000000e+000;8.8343014e+002;2.9103786e+002;0.0000000e+000;2.9103786e+002;0.0000000e+000;8.8343014e+002;1.2262713e+001;4.2630122e+001;1.2200000e+001
1.2300000e+003;1.2200000e+001;3.0257697e+002;0.0000000e+000;8.3607883e+002;3.0257697e+002;0.0000000e+000;3.0257697e+002;0.0000000e+000;8.3607883e+002;1.2301968e+001;4.2584132e+001;1.2200000e+001
1.2400000e+003;1.2200000e+001;3.2051045e+002;0.0000000e+000;8.0561830e+002;3.2051045e+002;0.0000000e+000;3.2051045e+002;0.0000000e+000;8.0561830e+002;1.2328342e+001;4.2536095e+001;1.2200000e+001
1.2500000e+003;1.2200000e+001;3.3064274e+002;0.0000000e+000;8.2005382e+002;3.3064274e+002;0.0000000e+000;3.3064274e+002;0.0000000e+000;8.2005382e+002;1.2317587e+001;4.2485681e+001;1.2200000e+001
1.2600000e+003;1.2200000e+001;3.3439838e+002;0.0000000e+000;7.5045966e+002;3.3439838e+002;0.0000000e+000;3.3439838e+002;0.0000000e+000;7.5045966e+002;1.2375968e+001;4.2434273e+001;1.2200000e+001
1.2700000e+003;1.2200000e+001;2.9159495e+002;0.0000000e+000;7.8579113e+002;2.9159495e+002;0.0000000e+000;2.9159495e+002;0.0000000e+000;7.8579113e+002;1.2345670e+001;4.2385466e+001;1.2200000e+001
1.2800000e+003;1.2200000e+001;2.6443737e+002;0.0000000e+000;7.7791653e+002;2.6443737e+002;0.0000000e+000;2.6443737e+002;0.0000000e+000;7.7791653e+002;1.2350920e+001;4.2342859e+001;1.2200000e+001
1.2900000e+003;1.2200000e+001;2.5435571e+002;0.0000000e+000;7.3407049e+002;2.5435571e+002;0.0000000e+000;2.5435571e+002;0.0000000e+000;7.3407049e+002;1.2386896e+001;4.2302920e+001;1.2200000e+001
1.3000000e+003;1.2200000e+001;2.6445917e+002;0.0000000e+000;6.9456485e+002;2.6445917e+002;0.0000000e+000;2.6445917e+002;0.0000000e+000;6.9456485e+002;1.2420523e+001;4.2263039e+001;1.2200000e+001
1.3100000e+003;1.2200000e+001;2.7174329e+002;0.0000000e+000;7.1171334e+002;2.7174329e+002;0.0000000e+000;2.7174329e+002;0.0000000e+000;7.1171334e+002;1.2407557e+001;4.2221539e+001;1.2200000e+001
1.3200000e+003;1.2200000e+001;2.7445139e+002;0.0000000e+000;7.5246896e+002;2.7445139e+002;0.0000000e+000;2.7445139e+002;0.0000000e+000;7.5246896e+002;1.2374319e+001;4.2179322e+001;1.2200000e+001
1.3300000e+003;1.2200000e+001;3.2257557e+002;0.0000000e+000;7.9535282e+002;3.2257557e+002;0.0000000e+000;3.2257557e+002;0.0000000e+000;7.9535282e+002;1.2338043e+001;4.2133676e+001;1.2200000e+001
1.3400000e+003;1.2200000e+001;3.5245046e+002;0.0000000e+000;8.0093842e+002;3.5245046e+002;0.0000000e+000;3.5245046e+002;0.0000000e+000;8.0093842e+002;1.2332079e+001;4.2081175e+001;1.2200000e+001
1.3500000e+003;1.2200000e+001;3.6353782e+002;0.0000000e+000;7.6409039e+002;3.6353782e+002;0.0000000e+000;3.6353782e+002;0.0000000e+000;7.6409039e+002;1.2361911e+001;4.2025740e+001;1.2200000e+001
1.3600000e+003;1.2200000e+001;4.0363824e+002;0.0000000e+000;7.4732763e+002;4.0363824e+002;0.0000000e+000;4.0363824e+002;0.0000000e+000;7.4732763e+002;1.2376244e+001;4.1966803e+001;1.2200000e+001
1.3700000e+003;1.2200000e+001;3.6305909e+002;0.0000000e+000;7.3511345e+002;3.6305909e+002;0.0000000e+000;3.6305909e+002;0.0000000e+000;7.3511345e+002;1.2387690e+001;4.1907511e+001;1.2200000e+001
1.3800000e+003;1.2200000e+001;3.7059144e+002;0.0000000e+000;7.6731711e+002;3.7059144e+002;0.0000000e+000;3.7059144e+002;0.0000000e+000;7.6731711e+002;1.2361860e+001;4.1850758e+001;1.2200000e+001
1.3900000e+003;1.2200000e+001;2.0985791e+002;0.0000000e+000;8.1433200e+002;2.0985791e+002;0.0000000e+000;2.0985791e+002;0.0000000e+000;8.1433200e+002;1.2203508e+001;4.1805407e+001;1.2200000e+001
1.4000000e+003;1.2200000e+001;2.1303738e+002;0.0000000e+000;8.3293286e+002;2.1303738e+002;0.0000000e+000;2.1303738e+002;0.0000000e+000;8.3293286e+002;1.2305798e+001;4.1769223e+001;1.2200000e+001
1.4100000e+003;1.2200000e+001;1.6816446e+002;0.0000000e+000;8.0082815e+002;1.6816446e+002;0.0000000e+000;1.6816446e+002;0.0000000e+000;8.0082815e+002;1.2198000e+001;4.1733594e+001;1.2200000e+001
1.4200000e+003;1.2200000e+001;2.7754117e+002;0.0000000e+000;7.5314289e+002;2.7754117e+002;0.0000000e+000;2.7754117e+002;0.0000000e+000;7.5314289e+002;1.2371166e+001;4.1693698e+001;1.2200000e+001
1.4300000e+003;1.2200000e+001;3.6001322e+002;0.0000000e+000;7.2852895e+002;3.6001322e+002;0.0000000e+000;3.6001322e+002;0.0000000e+000;7.2852895e+002;1.2392788e+001;4.1644774e+001;1.2200000e+001
1.4400000e+003;1.2200000e+001;4.0014177e+002;0.0000000e+000;7.4961604e+002;4.0014177e+002;0.0000000e+000;4.0014177e+002;0.0000000e+000;7.4961604e+002;1.2376423e+001;4.1585560e+001;1.2200000e+001
1.4500000e+003;1.2200000e+001;3.2804473e+002;0.0000000e+000;7.9701679e+002;3.2804473e+002;0.0000000e+000;3.2804473e+002;0.0000000e+000;7.9701679e+002;1.2337115e+001;4.1532225e+001;1.2200000e+001
1.4600000e+003;1.2200000e+001;3.9234088e+002;0.0000000e+000;8.1798260e+002;3.9234088e+002;0.0000000e+000;3.9234088e+002;0.0000000e+000;8.1798260e+002;1.2318645e+001;4.1476835e+001;1.2200000e+001
1.4700000e+003;1.2200000e+001;3.6043971e+002;0.0000000e+000;8.0314478e+002;3.6043971e+002;0.0000000e+000;3.6043971e+002;0.0000000e+000;8.0314478e+002;1.2329738e+001;4.1416108e+001;1.2200000e+001
1.4800000e+003;1.2200000e+001;3.4759719e+002;0.0000000e+000;7.5697703e+002;3.4759719e+002;0.0000000e+000;3.4759719e+002;0.0000000e+000;7.5697703e+002;1.2367836e+001;4.1361141e+001;1.2200000e+001
1.4900000e+003;1.2200000e+001;3.3759017e+002;0.0000000e+000;7.2192536e+002;3.3759017e+002;0.0000000e+000;3.3759017e+002;0.0000000e+000;7.2192536e+002;1.2397911e+001;4.1308347e+001;1.2200000e+001
1.5000000e+003;1.2200000e+001;3.3386410e+002;0.0000000e+000;7.3021611e+002;3.3386410e+002;0.0000000e+000;3.3386410e+002;0.0000000e+000;7.3021611e+002;1.2392313e+001;4.1256538e+001;1.2200000e+001
1.5100000e+003;1.2200000e+001;2.8711428e+002;0.0000000e+000;8.3008669e+002;2.8711428e+002;0.0000000e+000;2.8711428e+002;0.0000000e+000;8.3008669e+002;1.2309640e+001;4.1208141e+001;1.2200000e+001
1.5200000e+003;1.2200000e+001;2.5819667e+002;0.0000000e+000;8.6935664e+002;2.5819667e+002;0.0000000e+000;2.5819667e+002;0.0000000e+000;8.6935664e+002;1.2276199e+001;4.1166384e+001;1.2200000e+001
1.5300000e+003;1.2200000e+001;2.4746507e+002;0.0000000e+000;8.6777849e+002;2.4746507e+002;0.0000000e+000;2.4746507e+002;0.0000000e+000;8.6777849e+002;1.2276189e+001;4.1127468e+001;1.2200000e+001
1.5400000e+003;1.2200000e+001;2.7998594e+002;0.0000000e+000;8.2680573e+002;2.7998594e+002;0.0000000e+000;2.7998594e+002;0.0000000e+000;8.2680573e+002;1.2309617e+001;4.1087151e+001;1.2200000e+001
1.5500000e+003;1.2200000e+001;3.0136813e+002;0.0000000e+000;7.8410852e+002;3.0136813e+002;0.0000000e+000;3.0136813e+002;0.0000000e+000;7.8410852e+002;1.2345749e+001;4.1041990e+001;1.2200000e+001
1.5600000e+003;1.2200000e+001;3.0930926e+002;0.0000000e+000;6.8116334e+002;3.0930926e+002;0.0000000e+000;3.0930926e+002;0.0000000e+000;6.8116334e+002;1.2432846e+001;4.0994727e+001;1.2200000e+001
1.5700000e+003;1.2200000e+001;2.3817969e+002;0.0000000e+000;7.1827366e+002;2.3817969e+002;0.0000000e+000;2.3817969e+002;0.0000000e+000;7.1827366e+002;1.2402789e+001;4.0951662e+001;1.2200000e+001
1.5800000e+003;1.2200000e+001;1.9288838e+002;0.0000000e+000;7.6354608e+002;1.9288838e+002;0.0000000e+000;1.9288838e+002;0.0000000e+000;7.6354608e+002;1.2197942e+001;4.0918930e+001;1.2200000e+001
1.5900000e+003;1.2200000e+001;2.0744325e+002;0.0000000e+000;7.7535291e+002;2.0744325e+002;0.0000000e+000;2.0744325e+002;0.0000000e+000;7.7535291e+002;1.2197889e+001;4.0886443e+001;1.2200000e+001
1.6000000e+003;1.2200000e+001;1.9741904e+002;0.0000000e+000;7.4283900e+002;1.9741904e+002;0.0000000e+000;1.9741904e+002;0.0000000e+000;7.4283900e+002;1.2197838e+001;4.0855241e+001;1.2200000e+001
1.6100000e+003;1.2200000e+001;1.9302458e+002;0.0000000e+000;7.2134428e+002;1.9302458e+002;0.0000000e+000;1.9302458e+002;0.0000000e+000;7.2134428e+002;1.2197788e+001;4.0825142e+001;1.2200000e+001
1.6200000e+003;1.2200000e+001;1.9140232e+002;0.0000000e+000;7.0313414e+002;1.9140232e+002;0.0000000e+000;1.9140232e+002;0.0000000e+000;7.0313414e+002;1.2197740e+001;4.0795473e+001;1.2200000e+001
1.6300000e+003;1.2200000e+001;2.7473754e+002;0.0000000e+000;7.3039643e+002;2.7473754e+002;0.0000000e+000;2.7473754e+002;0.0000000e+000;7.3039643e+002;1.2392551e+001;4.0760327e+001;1.2200000e+001
1.6400000e+003;1.2200000e+001;3.2707077e+002;0.0000000e+000;7.7806749e+002;3.2707077e+002;0.0000000e+000;3.2707077e+002;0.0000000e+000;7.7806749e+002;1.2352820e+001;4.0713203e+001;1.2200000e+001
1.6500000e+003;1.2200000e+001;3.4649585e+002;0.0000000e+000;8.0231877e+002;3.4649585e+002;0.0000000e+000;3.4649585e+002;0.0000000e+000;8.0231877e+002;1.2331493e+001;4.0660939e+001;1.2200000e+001
1.6600000e+003;1.2200000e+001;3.9577737e+002;0.0000000e+000;8.0032370e+002;3.9577737e+002;0.0000000e+000;3.9577737e+002;0.0000000e+000;8.0032370e+002;1.2331954e+001;4.0603947e+001;1.2200000e+001
1.6700000e+003;1.2200000e+001;3.6095931e+002;0.0000000e+000;7.5287811e+002;3.6095931e+002;0.0000000e+000;3.6095931e+002;0.0000000e+000;7.5287811e+002;1.2371310e+001;4.0543539e+001;1.2200000e+001
1.6800000e+003;1.2200000e+001;3.6968444e+002;0.0000000e+000;7.2307225e+002;3.6968444e+002;0.0000000e+000;3.6968444e+002;0.0000000e+000;7.2307225e+002;1.2397154e+001;4.0487022e+001;1.2200000e+001
1.6900000e+003;1.2200000e+001;3.6024956e+002;0.0000000e+000;7.3831038e+002;3.6024956e+002;0.0000000e+000;3.6024956e+002;0.0000000e+000;7.3831038e+002;1.2385724e+001;4.0430479e+001;1.2200000e+001
1.7000000e+003;1.2200000e+001;3.5347430e+002;0.0000000e+000;7.8458263e+002;3.5347430e+002;0.0000000e+000;3.5347430e+002;0.0000000e+000;7.8458263e+002;1.2347529e+001;4.0375441e+001;1.2200000e+001
1.7100000e+003;1.2200000e+001;3.5095549e+002;0.0000000e+000;8.5978153e+002;3.5095549e+002;0.0000000e+000;3.5095549e+002;0.0000000e+000;8.5978153e+002;1.2283990e+001;4.0321071e+001;1.2200000e+001
1.7200000e+003;1.2200000e+001;2.8315214e+002;0.0000000e+000;8.5107712e+002;2.8315214e+002;0.0000000e+000;2.8315214e+002;0.0000000e+000;8.5107712e+002;1.2289933e+001;4.0271437e+001;1.2200000e+001
1.7300000e+003;1.2200000e+001;2.4093744e+002;0.0000000e+000;8.0690524e+002;2.4093744e+002;0.0000000e+000;2.4093744e+002;0.0000000e+000;8.0690524e+002;1.2326202e+001;4.0231483e+001;1.2200000e+001
1.7400000e+003;1.2200000e+001;2.2526988e+002;0.0000000e+000;7.6787914e+002;2.2526988e+002;0.0000000e+000;2.2526988e+002;0.0000000e+000;7.6787914e+002;1.2359449e+001;4.0195677e+001;1.2200000e+001
1.7500000e+003;1.2200000e+001;2.9360953e+002;0.0000000e+000;7.6987924e+002;2.9360953e+002;0.0000000e+000;2.9360953e+002;0.0000000e+000;7.6987924e+002;1.2359107e+001;4.0156424e+001;1.2200000e+001
1.7600000e+003;1.2200000e+001;3.3788814e+002;0.0000000e+000;8.0567902e+002;3.3788814e+002;0.0000000e+000;3.3788814e+002;0.0000000e+000;8.0567902e+002;1.2329979e+001;4.0107107e+001;1.2200000e+001
1.7700000e+003;1.2200000e+001;3.5432986e+002;0.0000000e+000;8.4818599e+002;3.5432986e+002;0.0000000e+000;3.5432986e+002;0.0000000e+000;8.4818599e+002;1.2293995e+001;4.0053440e+001;1.2200000e+001
1.7800000e+003;1.2200000e+001;3.0008558e+002;0.0000000e+000;8.5293206e+002;3.0008558e+002;0.0000000e+000;3.0008558e+002;0.0000000e+000;8.5293206e+002;1.2288728e+001;4.0002216e+001;1.2200000e+001
1.7900000e+003;1.2200000e+001;2.6455900e+002;0.0000000e+000;8.1555347e+002;2.6455900e+002;0.0000000e+000;2.6455900e+002;0.0000000e+000;8.1555347e+002;1.2319019e+001;3.9959047e+001;1.2200000e+001
1.8000000e+003;1.2200000e+001;2.5136540e+002;0.0000000e+000;7.7041593e+002;2.5136540e+002;0.0000000e+000;2.5136540e+002;0.0000000e+000;7.7041593e+002;1.2357021e+001;3.9919369e+001;1.2200000e+001
1.8100000e+003;1.2200000e+001;2.1177055e+002;0.0000000e+000;6.7356471e+002;2.1177055e+002;0.0000000e+000;2.1177055e+002;0.0000000e+000;6.7356471e+002;1.2197709e+001;3.9884721e+001;1.2200000e+001
1.8200000e+003;1.2200000e+001;2.3529761e+002;0.0000000e+000;7.0638245e+002;2.3529761e+002;0.0000000e+000;2.3529761e+002;0.0000000e+000;7.0638245e+002;1.2412648e+001;3.9849963e+001;1.2200000e+001
1.8300000e+003;1.2200000e+001;2.1041875e+002;0.0000000e+000;7.5324690e+002;2.1041875e+002;0.0000000e+000;2.1041875e+002;0.0000000e+000;7.5324690e+002;1.2373390e+001;3.9815853e+001;1.2200000e+001
1.8400000e+003;1.2200000e+001;2.1108080e+002;0.0000000e+000;7.7106722e+002;2.1108080e+002;0.0000000e+000;2.1108080e+002;0.0000000e+000;7.7106722e+002;1.2197633e+001;3.9783516e+001;1.2200000e+001
1.8500000e+003;1.2200000e+001;2.1386443e+002;0.0000000e+000;7.4345949e+002;2.1386443e+002;0.0000000e+000;2.1386443e+002;0.0000000e+000;7.4345949e+002;1.2197581e+001;3.9750665e+001;1.2200000e+001
1.8600000e+003;1.2200000e+001;2.1490871e+002;0.0000000e+000;7.1715407e+002;2.1490871e+002;0.0000000e+000;2.1490871e+002;0.0000000e+000;7.1715407e+002;1.2197531e+001;3.9717538e+001;1.2200000e+001
1.8700000e+003;1.2200000e+001;2.0942158e+002;0.0000000e+000;6.9326833e+002;2.0942158e+002;0.0000000e+000;2.0942158e+002;0.0000000e+000;6.9326833e+002;1.2197484e+001;3.9684703e+001;1.2200000e+001
1.8800000e+003;1.2200000e+001;2.0588664e+002;0.0000000e+000;7.1510960e+002;2.0588664e+002;0.0000000e+000;2.0588664e+002;0.0000000e+000;7.1510960e+002;1.2197437e+001;3.9652673e+001;1.2200000e+001
1.8900000e+003;1.2200000e+001;2.0457413e+002;0.0000000e+000;7.6259808e+002;2.0457413e+002;0.0000000e+000;2.0457413e+002;0.0000000e+000;7.6259808e+002;1.2197387e+001;3.9620990e+001;1.2200000e+001
1.9000000e+003;1.2200000e+001;2.1821334e+002;0.0000000e+000;7.9207309e+002;2.1821334e+002;0.0000000e+000;2.1821334e+002;0.0000000e+000;7.9207309e+002;1.2197334e+001;3.9588486e+001;1.2200000e+001
1.9100000e+003;1.2200000e+001;2.2687804e+002;0.0000000e+000;7.9924681e+002;2.2687804e+002;0.0000000e+000;2.2687804e+002;0.0000000e+000;7.9924681e+002;1.2332970e+001;3.9554005e+001;1.2200000e+001
1.9200000e+003;1.2200000e+001;2.3009467e+002;0.0000000e+000;7.5287472e+002;2.3009467e+002;0.0000000e+000;2.3009467e+002;0.0000000e+000;7.5287472e+002;1.2371260e+001;3.9518673e+001;1.2200000e+001
1.9300000e+003;1.2200000e+001;2.5825486e+002;0.0000000e+000;7.1840135e+002;2.5825486e+002;0.0000000e+000;2.5825486e+002;0.0000000e+000;7.1840135e+002;1.2400870e+001;3.9481215e+001;1.2200000e+001
1.9400000e+003;1.2200000e+001;2.7558129e+002;0.0000000e+000;7.2752241e+002;2.7558129e+002;0.0000000e+000;2.7558129e+002;0.0000000e+000;7.2752241e+002;1.2394577e+001;3.9439773e+001;1.2200000e+001
1.9500000e+003;1.2200000e+001;2.8201085e+002;0.0000000e+000;7.7185203e+002;2.8201085e+002;0.0000000e+000;2.8201085e+002;0.0000000e+000;7.7185203e+002;1.2358166e+001;3.9396629e+001;1.2200000e+001
1.9600000e+003;1.2200000e+001;2.2750317e+002;0.0000000e+000;8.2236744e+002;2.2750317e+002;0.0000000e+000;2.2750317e+002;0.0000000e+000;8.2236744e+002;1.2315335e+001;3.9356677e+001;1.2200000e+001
1.9700000e+003;1.2200000e+001;1.9276306e+002;0.0000000e+000;8.1994608e+002;1.9276306e+002;0.0000000e+000;1.9276306e+002;0.0000000e+000;8.1994608e+002;1.2197293e+001;3.9324649e+001;1.2200000e+001
1.9800000e+003;1.2200000e+001;3.0186500e+002;0.0000000e+000;7.7854723e+002;3.0186500e+002;0.0000000e+000;3.0186500e+002;0.0000000e+000;7.7854723e+002;1.2349831e+001;3.9282077e+001;1.2200000e+001
1.9900000e+003;1.2200000e+001;3.7700018e+002;0.0000000e+000;7.3623334e+002;3.7700018e+002;0.0000000e+000;3.7700018e+002;0.0000000e+000;7.3623334e+002;1.2385665e+001;3.9230586e+001;1.2200000e+001
2.0000000e+003;1.2200000e+001;2.5795362e+002;0.0000000e+000;7.3190761e+002;2.5795362e+002;0.0000000e+000;2.5795362e+002;0.0000000e+000;7.3190761e+002;1.2390584e+001;3.9173999e+001;1.2200000e+001
2.0100000e+003;1.2200000e+001;2.6474644e+002;0.0000000e+000;7.7155900e+002;2.6474644e+002;0.0000000e+000;2.6474644e+002;0.0000000e+000;7.7155900e+002;1.2358389e+001;3.9133755e+001;1.2200000e+001
2.0200000e+003;1.2200000e+001;2.9607421e+002;0.0000000e+000;8.1655822e+002;2.9607421e+002;0.0000000e+000;2.9607421e+002;0.0000000e+000;8.1655822e+002;1.2320492e+001;3.9090668e+001;1.2200000e+001
2.0300000e+003;1.2200000e+001;3.1465734e+002;0.0000000e+000;8.2754500e+002;3.1465734e+002;0.0000000e+000;3.1465734e+002;0.0000000e+000;8.2754500e+002;1.2310059e+001;3.9043272e+001;1.2200000e+001
2.0400000e+003;1.2200000e+001;3.2154994e+002;0.0000000e+000;7.9441825e+002;3.2154994e+002;0.0000000e+000;3.2154994e+002;0.0000000e+000;7.9441825e+002;1.2336681e+001;3.8994051e+001;1.2200000e+001
2.0500000e+003;1.2200000e+001;2.8970442e+002;0.0000000e+000;7.4763453e+002;2.8970442e+002;0.0000000e+000;2.8970442e+002;0.0000000e+000;7.4763453e+002;1.2375883e+001;3.8946466e+001;1.2200000e+001
2.0600000e+003;1.2200000e+001;2.6910988e+002;0.0000000e+000;6.9790387e+002;2.6910988e+002;0.0000000e+000;2.6910988e+002;0.0000000e+000;6.9790387e+002;1.2418541e+001;3.8903563e+001;1.2200000e+001
2.0700000e+003;1.2200000e+001;2.6146280e+002;0.0000000e+000;7.2585340e+002;2.6146280e+002;0.0000000e+000;2.6146280e+002;0.0000000e+000;7.2585340e+002;1.2396349e+001;3.8862684e+001;1.2200000e+001
2.0800000e+003;1.2200000e+001;2.7799606e+002;0.0000000e+000;7.7348532e+002;2.7799606e+002;0.0000000e+000;2.7799606e+002;0.0000000e+000;7.7348532e+002;1.2356626e+001;3.8821252e+001;1.2200000e+001
2.0900000e+003;1.2200000e+001;2.8907476e+002;0.0000000e+000;7.9700560e+002;2.8907476e+002;0.0000000e+000;2.8907476e+002;0.0000000e+000;7.9700560e+002;1.2335896e+001;3.8777321e+001;1.2200000e+001
2.1000000e+003;1.2200000e+001;2.9319021e+002;0.0000000e+000;7.7478979e+002;2.9319021e+002;0.0000000e+000;2.9319021e+002;0.0000000e+000;7.7478979e+002;1.2353217e+001;3.8732301e+001;1.2200000e+001
2.1100000e+003;1.2200000e+001;2.6827819e+002;0.0000000e+000;8.1365520e+002;2.6827819e+002;0.0000000e+000;2.6827819e+002;0.0000000e+000;8.1365520e+002;1.2320673e+001;3.8688654e+001;1.2200000e+001
2.1200000e+003;1.2200000e+001;2.5228884e+002;0.0000000e+000;7.8451728e+002;2.5228884e+002;0.0000000e+000;2.5228884e+002;0.0000000e+000;7.8451728e+002;1.2345974e+001;3.8648648e+001;1.2200000e+001
2.1300000e+003;1.2200000e+001;2.4635230e+002;0.0000000e+000;8.0055324e+002;2.4635230e+002;0.0000000e+000;2.4635230e+002;0.0000000e+000;8.0055324e+002;1.2333872e+001;3.8610214e+001;1.2200000e+001
2.1400000e+003;1.2200000e+001;3.1659995e+002;0.0000000e+000;8.4702362e+002;3.1659995e+002;0.0000000e+000;3.1659995e+002;0.0000000e+000;8.4702362e+002;1.2295489e+001;3.8567495e+001;1.2200000e+001
2.1500000e+003;1.2200000e+001;3.6114857e+002;0.0000000e+000;8.8120376e+002;3.6114857e+002;0.0000000e+000;3.6114857e+002;0.0000000e+000;8.8120376e+002;1.2266114e+001;3.8514603e+001;1.2200000e+001
2.1600000e+003;1.2200000e+001;3.7768618e+002;0.0000000e+000;8.1444037e+002;3.7768618e+002;0.0000000e+000;3.7768618e+002;0.0000000e+000;8.1444037e+002;1.2320443e+001;3.8457334e+001;1.2200000e+001
2.1700000e+003;1.2200000e+001;3.4549556e+002;0.0000000e+000;7.6995389e+002;3.4549556e+002;0.0000000e+000;3.4549556e+002;0.0000000e+000;7.6995389e+002;1.2356997e+001;3.8401020e+001;1.2200000e+001
2.1800000e+003;1.2200000e+001;3.2376845e+002;0.0000000e+000;7.3141956e+002;3.2376845e+002;0.0000000e+000;3.2376845e+002;0.0000000e+000;7.3141956e+002;1.2389854e+001;3.8349601e+001;1.2200000e+001
2.1900000e+003;1.2200000e+001;3.1569672e+002;0.0000000e+000;7.3426307e+002;3.1569672e+002;0.0000000e+000;3.1569672e+002;0.0000000e+000;7.3426307e+002;1.2388808e+001;3.8300318e+001;1.2200000e+001
2.2000000e+003;1.2200000e+001;2.1695304e+002;0.0000000e+000;7.7587010e+002;2.1695304e+002;0.0000000e+000;2.1695304e+002;0.0000000e+000;7.7587010e+002;1.2354821e+001;3.8258255e+001;1.2200000e+001
2.2100000e+003;1.2200000e+001;2.6161697e+002;0.0000000e+000;8.0353936e+002;2.6161697e+002;0.0000000e+000;2.6161697e+002;0.0000000e+000;8.0353936e+002;1.2331181e+001;3.8218792e+001;1.2200000e+001
2.2200000e+003;1.2200000e+001;2.2360846e+002;0.0000000e+000;8.0744376e+002;2.2360846e+002;0.0000000e+000;2.2360846e+002;0.0000000e+000;8.0744376e+002;1.2326612e+001;3.8181798e+001;1.2200000e+001
2.2300000e+003;1.2200000e+001;3.1815872e+002;0.0000000e+000;7.6954633e+002;3.1815872e+002;0.0000000e+000;3.1815872e+002;0.0000000e+000;7.6954633e+002;1.2357354e+001;3.8141228e+001;1.2200000e+001
2.2400000e+003;1.2200000e+001;3.8097367e+002;0.0000000e+000;7.2468914e+002;3.8097367e+002;0.0000000e+000;3.8097367e+002;0.0000000e+000;7.2468914e+002;1.2395144e+001;3.8086461e+001;1.2200000e+001
2.2500000e+003;1.2200000e+001;4.0430540e+002;0.0000000e+000;7.1411369e+002;4.0430540e+002;0.0000000e+000;4.0430540e+002;0.0000000e+000;7.1411369e+002;1.2405238e+001;3.8025519e+001;1.2200000e+001
2.2600000e+003;1.2200000e+001;3.0471410e+002;0.0000000e+000;7.7446460e+002;3.0471410e+002;0.0000000e+000;3.0471410e+002;0.0000000e+000;7.7446460e+002;1.2355921e+001;3.7969564e+001;1.2200000e+001
2.2700000e+003;1.2200000e+001;2.4013945e+002;0.0000000e+000;8.2116514e+002;2.4013945e+002;0.0000000e+000;2.4013945e+002;0.0000000e+000;8.2116514e+002;1.2316776e+001;3.7928281e+001;1.2200000e+001
2.2800000e+003;1.2200000e+001;2.1616111e+002;0.0000000e+000;8.3819933e+002;2.1616111e+002;0.0000000e+000;2.1616111e+002;0.0000000e+000;8.3819933e+002;1.2301361e+001;3.7893345e+001;1.2200000e+001
2.2900000e+003;1.2200000e+001;3.7381739e+002;0.0000000e+000;8.0990725e+002;3.7381739e+002;0.0000000e+000;3.7381739e+002;0.0000000e+000;8.0990725e+002;1.2323845e+001;3.7849570e+001;1.2200000e+001
