;x11;x12;x13;x14;x21;x22;x31;x32;x33;y1;y2;y3
1.1900000e+003;1.2199071e+001;1.9592060e+002;0.0000000e+000;8.0998232e+002;1.9592060e+002;0.0000000e+000;1.9592060e+002;0.0000000e+000;8.0998232e+002;1.2199073e+001;4.2741330e+001;1.2199071e+001
1.2000000e+003;1.2199015e+001;2.1304433e+002;0.0000000e+000;8.5767758e+002;2.1304433e+002;0.0000000e+000;2.1304433e+002;0.0000000e+000;8.5767758e+002;1.2199017e+001;4.2709093e+001;1.2199015e+001
1.2100000e+003;1.2199005e+001;2.5997901e+002;0.0000000e+000;9.0413668e+002;2.5997901e+002;0.0000000e+000;2.5997901e+002;0.0000000e+000;9.0413668e+002;1.2246669e+001;4.2673182e+001;1.2199005e+001
1.2200000e+003;1.2199019e+001;2.9104112e+002;0.0000000e+000;8.8343014e+002;2.9104112e+002;0.0000000e+000;2.9104112e+002;0.0000000e+000;8.8343014e+002;1.2262713e+001;4.2630244e+001;1.2199019e+001
1.2300000e+003;1.2199032e+001;3.0257817e+002;0.0000000e+000;8.3607883e+002;3.0257817e+002;0.0000000e+000;3.0257817e+002;0.0000000e+000;8.3607883e+002;1.2301968e+001;4.2584253e+001;1.2199032e+001
1.2400000e+003;1.2199046e+001;3.2051326e+002;0.0000000e+000;8.0561830e+002;3.2051326e+002;0.0000000e+000;3.2051326e+002;0.0000000e+000;8.0561830e+002;1.2328342e+001;4.2536216e+001;1.2199046e+001
1.2500000e+003;1.2199059e+001;3.3064380e+002;0.0000000e+000;8.2005382e+002;3.3064380e+002;0.0000000e+000;3.3064380e+002;0.0000000e+000;8.2005382e+002;1.2317587e+001;4.2485802e+001;1.2199059e+001
1.2600000e+003;1.2199073e+001;3.3439877e+002;0.0000000e+000;7.5045966e+002;3.3439877e+002;0.0000000e+000;3.3439877e+002;0.0000000e+000;7.5045966e+002;1.2375968e+001;4.2434394e+001;1.2199073e+001
1.2700000e+003;1.2199086e+001;2.9158743e+002;0.0000000e+000;7.8579113e+002;2.9158743e+002;0.0000000e+000;2.9158743e+002;0.0000000e+000;7.8579113e+002;1.2345670e+001;4.2385588e+001;1.2199086e+001
1.2800000e+003;1.2199100e+001;2.6443452e+002;0.0000000e+000;7.7791653e+002;2.6443452e+002;0.0000000e+000;2.6443452e+002;0.0000000e+000;7.7791653e+002;1.2350920e+001;4.2342982e+001;1.2199100e+001
1.2900000e+003;1.2199113e+001;2.5435466e+002;0.0000000e+000;7.3407049e+002;2.5435466e+002;0.0000000e+000;2.5435466e+002;0.0000000e+000;7.3407049e+002;1.2386896e+001;4.2303043e+001;1.2199113e+001
1.3000000e+003;1.2199127e+001;2.6446118e+002;0.0000000e+000;6.9456485e+002;2.6446118e+002;0.0000000e+000;2.6446118e+002;0.0000000e+000;6.9456485e+002;1.2420523e+001;4.2263162e+001;1.2199127e+001
1.3100000e+003;1.2199140e+001;2.7174405e+002;0.0000000e+000;7.1171334e+002;2.7174405e+002;0.0000000e+000;2.7174405e+002;0.0000000e+000;7.1171334e+002;1.2407557e+001;4.2221661e+001;1.2199140e+001
1.3200000e+003;1.2199154e+001;2.7445167e+002;0.0000000e+000;7.5246896e+002;2.7445167e+002;0.0000000e+000;2.7445167e+002;0.0000000e+000;7.5246896e+002;1.2374319e+001;4.2179445e+001;1.2199154e+001
1.3300000e+003;1.2199167e+001;3.2258385e+002;0.0000000e+000;7.9535282e+002;3.2258385e+002;0.0000000e+000;3.2258385e+002;0.0000000e+000;7.9535282e+002;1.2338043e+001;4.2133797e+001;1.2199167e+001
1.3400000e+003;1.2199181e+001;3.5245360e+002;0.0000000e+000;8.0093842e+002;3.5245360e+002;0.0000000e+000;3.5245360e+002;0.0000000e+000;8.0093842e+002;1.2332079e+001;4.2081296e+001;1.2199181e+001
1.3500000e+003;1.2199194e+001;3.6353898e+002;0.0000000e+000;7.6409039e+002;3.6353898e+002;0.0000000e+000;3.6353898e+002;0.0000000e+000;7.6409039e+002;1.2361911e+001;4.2025860e+001;1.2199194e+001
1.3600000e+003;1.2199208e+001;4.0364491e+002;0.0000000e+000;7.4732763e+002;4.0364491e+002;0.0000000e+000;4.0364491e+002;0.0000000e+000;7.4732763e+002;1.2376244e+001;4.1966922e+001;1.2199208e+001
1.3700000e+003;1.2199221e+001;3.6306123e+002;0.0000000e+000;7.3511345e+002;3.6306123e+002;0.0000000e+000;3.6306123e+002;0.0000000e+000;7.3511345e+002;1.2387690e+001;4.1907629e+001;1.2199221e+001
1.3800000e+003;1.2199235e+001;3.7059223e+002;0.0000000e+000;7.6731711e+002;3.7059223e+002;0.0000000e+000;3.7059223e+002;0.0000000e+000;7.6731711e+002;1.2361860e+001;4.1850877e+001;1.2199235e+001
1.3900000e+003;1.2199241e+001;2.0982333e+002;0.0000000e+000;8.1433200e+002;2.0982333e+002;0.0000000e+000;2.0982333e+002;0.0000000e+000;8.1433200e+002;1.2204680e+001;4.1805530e+001;1.2199241e+001
1.4000000e+003;1.2199239e+001;2.1300462e+002;0.0000000e+000;8.3293286e+002;2.1300462e+002;0.0000000e+000;2.1300462e+002;0.0000000e+000;8.3293286e+002;1.2305798e+001;4.1769352e+001;1.2199239e+001
1.4100000e+003;1.2199228e+001;1.6814357e+002;0.0000000e+000;8.0082815e+002;1.6814357e+002;0.0000000e+000;1.6814357e+002;0.0000000e+000;8.0082815e+002;1.2199243e+001;4.1733728e+001;1.2199228e+001
1.4200000e+003;1.2199216e+001;2.7757484e+002;0.0000000e+000;7.5314289e+002;2.7757484e+002;0.0000000e+000;2.7757484e+002;0.0000000e+000;7.5314289e+002;1.2371166e+001;4.1693825e+001;1.2199216e+001
1.4300000e+003;1.2199230e+001;3.6002456e+002;0.0000000e+000;7.2852895e+002;3.6002456e+002;0.0000000e+000;3.6002456e+002;0.0000000e+000;7.2852895e+002;1.2392788e+001;4.1644897e+001;1.2199230e+001
1.4400000e+003;1.2199243e+001;4.0014595e+002;0.0000000e+000;7.4961604e+002;4.0014595e+002;0.0000000e+000;4.0014595e+002;0.0000000e+000;7.4961604e+002;1.2376423e+001;4.1585682e+001;1.2199243e+001
1.4500000e+003;1.2199257e+001;3.2806992e+002;0.0000000e+000;7.9701679e+002;3.2806992e+002;0.0000000e+000;3.2806992e+002;0.0000000e+000;7.9701679e+002;1.2337115e+001;4.1532343e+001;1.2199257e+001
1.4600000e+003;1.2199270e+001;3.9234971e+002;0.0000000e+000;8.1798260e+002;3.9234971e+002;0.0000000e+000;3.9234971e+002;0.0000000e+000;8.1798260e+002;1.2318645e+001;4.1476950e+001;1.2199270e+001
1.4700000e+003;1.2199284e+001;3.6044248e+002;0.0000000e+000;8.0314478e+002;3.6044248e+002;0.0000000e+000;3.6044248e+002;0.0000000e+000;8.0314478e+002;1.2329738e+001;4.1416222e+001;1.2199284e+001
1.4800000e+003;1.2199297e+001;3.4759444e+002;0.0000000e+000;7.5697703e+002;3.4759444e+002;0.0000000e+000;3.4759444e+002;0.0000000e+000;7.5697703e+002;1.2367836e+001;4.1361256e+001;1.2199297e+001
1.4900000e+003;1.2199311e+001;3.3758912e+002;0.0000000e+000;7.2192536e+002;3.3758912e+002;0.0000000e+000;3.3758912e+002;0.0000000e+000;7.2192536e+002;1.2397911e+001;4.1308462e+001;1.2199311e+001
1.5000000e+003;1.2199324e+001;3.3386371e+002;0.0000000e+000;7.3021611e+002;3.3386371e+002;0.0000000e+000;3.3386371e+002;0.0000000e+000;7.3021611e+002;1.2392313e+001;4.1256653e+001;1.2199324e+001
1.5100000e+003;1.2199338e+001;2.8710627e+002;0.0000000e+000;8.3008669e+002;2.8710627e+002;0.0000000e+000;2.8710627e+002;0.0000000e+000;8.3008669e+002;1.2309640e+001;4.1208257e+001;1.2199338e+001
1.5200000e+003;1.2199351e+001;2.5819364e+002;0.0000000e+000;8.6935664e+002;2.5819364e+002;0.0000000e+000;2.5819364e+002;0.0000000e+000;8.6935664e+002;1.2276199e+001;4.1166501e+001;1.2199351e+001
1.5300000e+003;1.2199365e+001;2.4746396e+002;0.0000000e+000;8.6777849e+002;2.4746396e+002;0.0000000e+000;2.4746396e+002;0.0000000e+000;8.6777849e+002;1.2276189e+001;4.1127585e+001;1.2199365e+001
1.5400000e+003;1.2199378e+001;2.7999186e+002;0.0000000e+000;8.2680573e+002;2.7999186e+002;0.0000000e+000;2.7999186e+002;0.0000000e+000;8.2680573e+002;1.2309617e+001;4.1087267e+001;1.2199378e+001
1.5500000e+003;1.2199392e+001;3.0137038e+002;0.0000000e+000;7.8410852e+002;3.0137038e+002;0.0000000e+000;3.0137038e+002;0.0000000e+000;7.8410852e+002;1.2345749e+001;4.1042105e+001;1.2199392e+001
1.5600000e+003;1.2199405e+001;3.0931009e+002;0.0000000e+000;6.8116334e+002;3.0931009e+002;0.0000000e+000;3.0931009e+002;0.0000000e+000;6.8116334e+002;1.2432846e+001;4.0994843e+001;1.2199405e+001
1.5700000e+003;1.2199419e+001;2.3816714e+002;0.0000000e+000;7.1827366e+002;2.3816714e+002;0.0000000e+000;2.3816714e+002;0.0000000e+000;7.1827366e+002;1.2402789e+001;4.0951780e+001;1.2199419e+001
1.5800000e+003;1.2199400e+001;1.9288363e+002;0.0000000e+000;7.6354608e+002;1.9288363e+002;0.0000000e+000;1.9288363e+002;0.0000000e+000;7.6354608e+002;1.2199402e+001;4.0919049e+001;1.2199400e+001
1.5900000e+003;1.2199348e+001;2.0744119e+002;0.0000000e+000;7.7535291e+002;2.0744119e+002;0.0000000e+000;2.0744119e+002;0.0000000e+000;7.7535291e+002;1.2199350e+001;4.0886562e+001;1.2199348e+001
1.6000000e+003;1.2199297e+001;1.9741781e+002;0.0000000e+000;7.4283900e+002;1.9741781e+002;0.0000000e+000;1.9741781e+002;0.0000000e+000;7.4283900e+002;1.2199298e+001;4.0855360e+001;1.2199297e+001
1.6100000e+003;1.2199247e+001;1.9302412e+002;0.0000000e+000;7.2134428e+002;1.9302412e+002;0.0000000e+000;1.9302412e+002;0.0000000e+000;7.2134428e+002;1.2199248e+001;4.0825262e+001;1.2199247e+001
1.6200000e+003;1.2199199e+001;1.9140215e+002;0.0000000e+000;7.0313414e+002;1.9140215e+002;0.0000000e+000;1.9140215e+002;0.0000000e+000;7.0313414e+002;1.2199200e+001;4.0795593e+001;1.2199199e+001
1.6300000e+003;1.2199185e+001;2.7475204e+002;0.0000000e+000;7.3039643e+002;2.7475204e+002;0.0000000e+000;2.7475204e+002;0.0000000e+000;7.3039643e+002;1.2392551e+001;4.0760444e+001;1.2199185e+001
1.6400000e+003;1.2199198e+001;3.2707626e+002;0.0000000e+000;7.7806749e+002;3.2707626e+002;0.0000000e+000;3.2707626e+002;0.0000000e+000;7.7806749e+002;1.2352820e+001;4.0713319e+001;1.2199198e+001
1.6500000e+003;1.2199212e+001;3.4649787e+002;0.0000000e+000;8.0231877e+002;3.4649787e+002;0.0000000e+000;3.4649787e+002;0.0000000e+000;8.0231877e+002;1.2331493e+001;4.0661054e+001;1.2199212e+001
1.6600000e+003;1.2199225e+001;3.9578542e+002;0.0000000e+000;8.0032370e+002;3.9578542e+002;0.0000000e+000;3.9578542e+002;0.0000000e+000;8.0032370e+002;1.2331954e+001;4.0604061e+001;1.2199225e+001
1.6700000e+003;1.2199239e+001;3.6093807e+002;0.0000000e+000;7.5287811e+002;3.6093807e+002;0.0000000e+000;3.6093807e+002;0.0000000e+000;7.5287811e+002;1.2371310e+001;4.0543701e+001;1.2199239e+001
1.6800000e+003;1.2199252e+001;3.6968539e+002;0.0000000e+000;7.2307225e+002;3.6968539e+002;0.0000000e+000;3.6968539e+002;0.0000000e+000;7.2307225e+002;1.2397154e+001;4.0487184e+001;1.2199252e+001
1.6900000e+003;1.2199266e+001;3.6024769e+002;0.0000000e+000;7.3831038e+002;3.6024769e+002;0.0000000e+000;3.6024769e+002;0.0000000e+000;7.3831038e+002;1.2385724e+001;4.0430641e+001;1.2199266e+001
1.7000000e+003;1.2199279e+001;3.5347359e+002;0.0000000e+000;7.8458263e+002;3.5347359e+002;0.0000000e+000;3.5347359e+002;0.0000000e+000;7.8458263e+002;1.2347529e+001;4.0375604e+001;1.2199279e+001
1.7100000e+003;1.2199293e+001;3.5095523e+002;0.0000000e+000;8.5978153e+002;3.5095523e+002;0.0000000e+000;3.5095523e+002;0.0000000e+000;8.5978153e+002;1.2283990e+001;4.0321233e+001;1.2199293e+001
1.7200000e+003;1.2199306e+001;2.8314045e+002;0.0000000e+000;8.5107712e+002;2.8314045e+002;0.0000000e+000;2.8314045e+002;0.0000000e+000;8.5107712e+002;1.2289933e+001;4.0271602e+001;1.2199306e+001
1.7300000e+003;1.2199320e+001;2.4093302e+002;0.0000000e+000;8.0690524e+002;2.4093302e+002;0.0000000e+000;2.4093302e+002;0.0000000e+000;8.0690524e+002;1.2326202e+001;4.0231649e+001;1.2199320e+001
1.7400000e+003;1.2199333e+001;2.2526825e+002;0.0000000e+000;7.6787914e+002;2.2526825e+002;0.0000000e+000;2.2526825e+002;0.0000000e+000;7.6787914e+002;1.2359449e+001;4.0195843e+001;1.2199333e+001
1.7500000e+003;1.2199347e+001;2.9362179e+002;0.0000000e+000;7.6987924e+002;2.9362179e+002;0.0000000e+000;2.9362179e+002;0.0000000e+000;7.6987924e+002;1.2359107e+001;4.0156588e+001;1.2199347e+001
1.7600000e+003;1.2199360e+001;3.3789279e+002;0.0000000e+000;8.0567902e+002;3.3789279e+002;0.0000000e+000;3.3789279e+002;0.0000000e+000;8.0567902e+002;1.2329979e+001;4.0107270e+001;1.2199360e+001
1.7700000e+003;1.2199374e+001;3.5433157e+002;0.0000000e+000;8.4818599e+002;3.5433157e+002;0.0000000e+000;3.5433157e+002;0.0000000e+000;8.4818599e+002;1.2293995e+001;4.0053602e+001;1.2199374e+001
1.7800000e+003;1.2199387e+001;3.0007575e+002;0.0000000e+000;8.5293206e+002;3.0007575e+002;0.0000000e+000;3.0007575e+002;0.0000000e+000;8.5293206e+002;1.2288728e+001;4.0002380e+001;1.2199387e+001
1.7900000e+003;1.2199401e+001;2.6455527e+002;0.0000000e+000;8.1555347e+002;2.6455527e+002;0.0000000e+000;2.6455527e+002;0.0000000e+000;8.1555347e+002;1.2319019e+001;3.9959212e+001;1.2199401e+001
1.8000000e+003;1.2199414e+001;2.5136403e+002;0.0000000e+000;7.7041593e+002;2.5136403e+002;0.0000000e+000;2.5136403e+002;0.0000000e+000;7.7041593e+002;1.2357021e+001;3.9919534e+001;1.2199414e+001
1.8100000e+003;1.2199407e+001;2.1175753e+002;0.0000000e+000;6.7356471e+002;2.1175753e+002;0.0000000e+000;2.1175753e+002;0.0000000e+000;6.7356471e+002;1.2199415e+001;3.9884888e+001;1.2199407e+001
1.8200000e+003;1.2199395e+001;2.3529056e+002;0.0000000e+000;7.0638245e+002;2.3529056e+002;0.0000000e+000;2.3529056e+002;0.0000000e+000;7.0638245e+002;1.2412648e+001;3.9850132e+001;1.2199395e+001
1.8300000e+003;1.2199408e+001;2.1041616e+002;0.0000000e+000;7.5324690e+002;2.1041616e+002;0.0000000e+000;2.1041616e+002;0.0000000e+000;7.5324690e+002;1.2373390e+001;3.9816023e+001;1.2199408e+001
1.8400000e+003;1.2199358e+001;2.1108156e+002;0.0000000e+000;7.7106722e+002;2.1108156e+002;0.0000000e+000;2.1108156e+002;0.0000000e+000;7.7106722e+002;1.2199360e+001;3.9783686e+001;1.2199358e+001
1.8500000e+003;1.2199307e+001;2.1386473e+002;0.0000000e+000;7.4345949e+002;2.1386473e+002;0.0000000e+000;2.1386473e+002;0.0000000e+000;7.4345949e+002;1.2199309e+001;3.9750834e+001;1.2199307e+001
1.8600000e+003;1.2199257e+001;2.1490882e+002;0.0000000e+000;7.1715407e+002;2.1490882e+002;0.0000000e+000;2.1490882e+002;0.0000000e+000;7.1715407e+002;1.2199259e+001;3.9717707e+001;1.2199257e+001
1.8700000e+003;1.2199210e+001;2.0942060e+002;0.0000000e+000;6.9326833e+002;2.0942060e+002;0.0000000e+000;2.0942060e+002;0.0000000e+000;6.9326833e+002;1.2199211e+001;3.9684872e+001;1.2199210e+001
1.8800000e+003;1.2199163e+001;2.0588627e+002;0.0000000e+000;7.1510960e+002;2.0588627e+002;0.0000000e+000;2.0588627e+002;0.0000000e+000;7.1510960e+002;1.2199164e+001;3.9652842e+001;1.2199163e+001
1.8900000e+003;1.2199113e+001;2.0457399e+002;0.0000000e+000;7.6259808e+002;2.0457399e+002;0.0000000e+000;2.0457399e+002;0.0000000e+000;7.6259808e+002;1.2199114e+001;3.9621159e+001;1.2199113e+001
1.9000000e+003;1.2199060e+001;2.1821573e+002;0.0000000e+000;7.9207309e+002;2.1821573e+002;0.0000000e+000;2.1821573e+002;0.0000000e+000;7.9207309e+002;1.2199062e+001;3.9588656e+001;1.2199060e+001
1.9100000e+003;1.2199064e+001;2.2687895e+002;0.0000000e+000;7.9924681e+002;2.2687895e+002;0.0000000e+000;2.2687895e+002;0.0000000e+000;7.9924681e+002;1.2332970e+001;3.9554174e+001;1.2199064e+001
1.9200000e+003;1.2199077e+001;2.3009500e+002;0.0000000e+000;7.5287472e+002;2.3009500e+002;0.0000000e+000;2.3009500e+002;0.0000000e+000;7.5287472e+002;1.2371260e+001;3.9518842e+001;1.2199077e+001
1.9300000e+003;1.2199091e+001;2.5825966e+002;0.0000000e+000;7.1840135e+002;2.5825966e+002;0.0000000e+000;2.5825966e+002;0.0000000e+000;7.1840135e+002;1.2400870e+001;3.9481383e+001;1.2199091e+001
1.9400000e+003;1.2199104e+001;2.7558311e+002;0.0000000e+000;7.2752241e+002;2.7558311e+002;0.0000000e+000;2.7558311e+002;0.0000000e+000;7.2752241e+002;1.2394577e+001;3.9439941e+001;1.2199104e+001
1.9500000e+003;1.2199118e+001;2.8201152e+002;0.0000000e+000;7.7185203e+002;2.8201152e+002;0.0000000e+000;2.8201152e+002;0.0000000e+000;7.7185203e+002;1.2358166e+001;3.9396797e+001;1.2199118e+001
1.9600000e+003;1.2199131e+001;2.2749355e+002;0.0000000e+000;8.2236744e+002;2.2749355e+002;0.0000000e+000;2.2749355e+002;0.0000000e+000;8.2236744e+002;1.2315335e+001;3.9356846e+001;1.2199131e+001
1.9700000e+003;1.2199103e+001;1.9275941e+002;0.0000000e+000;8.1994608e+002;1.9275941e+002;0.0000000e+000;1.9275941e+002;0.0000000e+000;8.1994608e+002;1.2199104e+001;3.9324819e+001;1.2199103e+001
1.9800000e+003;1.2199101e+001;3.0186275e+002;0.0000000e+000;7.7854723e+002;3.0186275e+002;0.0000000e+000;3.0186275e+002;0.0000000e+000;7.7854723e+002;1.2349831e+001;3.9282248e+001;1.2199101e+001
1.9900000e+003;1.2199115e+001;3.7701377e+002;0.0000000e+000;7.3623334e+002;3.7701377e+002;0.0000000e+000;3.7701377e+002;0.0000000e+000;7.3623334e+002;1.2385665e+001;3.9230755e+001;1.2199115e+001
2.0000000e+003;1.2199128e+001;2.5795676e+002;0.0000000e+000;7.3190761e+002;2.5795676e+002;0.0000000e+000;2.5795676e+002;0.0000000e+000;7.3190761e+002;1.2390584e+001;3.9174166e+001;1.2199128e+001
2.0100000e+003;1.2199142e+001;2.6474757e+002;0.0000000e+000;7.7155900e+002;2.6474757e+002;0.0000000e+000;2.6474757e+002;0.0000000e+000;7.7155900e+002;1.2358389e+001;3.9133922e+001;1.2199142e+001
2.0200000e+003;1.2199155e+001;2.9607936e+002;0.0000000e+000;8.1655822e+002;2.9607936e+002;0.0000000e+000;2.9607936e+002;0.0000000e+000;8.1655822e+002;1.2320492e+001;3.9090834e+001;1.2199155e+001
2.0300000e+003;1.2199169e+001;3.1465929e+002;0.0000000e+000;8.2754500e+002;3.1465929e+002;0.0000000e+000;3.1465929e+002;0.0000000e+000;8.2754500e+002;1.2310059e+001;3.9043437e+001;1.2199169e+001
2.0400000e+003;1.2199182e+001;3.2155066e+002;0.0000000e+000;7.9441825e+002;3.2155066e+002;0.0000000e+000;3.2155066e+002;0.0000000e+000;7.9441825e+002;1.2336681e+001;3.8994216e+001;1.2199182e+001
2.0500000e+003;1.2199196e+001;2.8969871e+002;0.0000000e+000;7.4763453e+002;2.8969871e+002;0.0000000e+000;2.8969871e+002;0.0000000e+000;7.4763453e+002;1.2375883e+001;3.8946632e+001;1.2199196e+001
2.0600000e+003;1.2199209e+001;2.6910772e+002;0.0000000e+000;6.9790387e+002;2.6910772e+002;0.0000000e+000;2.6910772e+002;0.0000000e+000;6.9790387e+002;1.2418541e+001;3.8903729e+001;1.2199209e+001
2.0700000e+003;1.2199223e+001;2.6146201e+002;0.0000000e+000;7.2585340e+002;2.6146201e+002;0.0000000e+000;2.6146201e+002;0.0000000e+000;7.2585340e+002;1.2396349e+001;3.8862851e+001;1.2199223e+001
2.0800000e+003;1.2199236e+001;2.7799913e+002;0.0000000e+000;7.7348532e+002;2.7799913e+002;0.0000000e+000;2.7799913e+002;0.0000000e+000;7.7348532e+002;1.2356626e+001;3.8821419e+001;1.2199236e+001
2.0900000e+003;1.2199250e+001;2.8907592e+002;0.0000000e+000;7.9700560e+002;2.8907592e+002;0.0000000e+000;2.8907592e+002;0.0000000e+000;7.9700560e+002;1.2335896e+001;3.8777487e+001;1.2199250e+001
2.1000000e+003;1.2199263e+001;2.9319063e+002;0.0000000e+000;7.7478979e+002;2.9319063e+002;0.0000000e+000;2.9319063e+002;0.0000000e+000;7.7478979e+002;1.2353217e+001;3.8732467e+001;1.2199263e+001
2.1100000e+003;1.2199277e+001;2.6827376e+002;0.0000000e+000;8.1365520e+002;2.6827376e+002;0.0000000e+000;2.6827376e+002;0.0000000e+000;8.1365520e+002;1.2320673e+001;3.8688821e+001;1.2199277e+001
2.1200000e+003;1.2199290e+001;2.5228716e+002;0.0000000e+000;7.8451728e+002;2.5228716e+002;0.0000000e+000;2.5228716e+002;0.0000000e+000;7.8451728e+002;1.2345974e+001;3.8648815e+001;1.2199290e+001
2.1300000e+003;1.2199304e+001;2.4635168e+002;0.0000000e+000;8.0055324e+002;2.4635168e+002;0.0000000e+000;2.4635168e+002;0.0000000e+000;8.0055324e+002;1.2333872e+001;3.8610381e+001;1.2199304e+001
2.1400000e+003;1.2199317e+001;3.1661229e+002;0.0000000e+000;8.4702362e+002;3.1661229e+002;0.0000000e+000;3.1661229e+002;0.0000000e+000;8.4702362e+002;1.2295489e+001;3.8567660e+001;1.2199317e+001
2.1500000e+003;1.2199331e+001;3.6115325e+002;0.0000000e+000;8.8120376e+002;3.6115325e+002;0.0000000e+000;3.6115325e+002;0.0000000e+000;8.8120376e+002;1.2266114e+001;3.8514767e+001;1.2199331e+001
2.1600000e+003;1.2199344e+001;3.7768790e+002;0.0000000e+000;8.1444037e+002;3.7768790e+002;0.0000000e+000;3.7768790e+002;0.0000000e+000;8.1444037e+002;1.2320443e+001;3.8457497e+001;1.2199344e+001
2.1700000e+003;1.2199358e+001;3.4548956e+002;0.0000000e+000;7.6995389e+002;3.4548956e+002;0.0000000e+000;3.4548956e+002;0.0000000e+000;7.6995389e+002;1.2356997e+001;3.8401185e+001;1.2199358e+001
2.1800000e+003;1.2199371e+001;3.2376617e+002;0.0000000e+000;7.3141956e+002;3.2376617e+002;0.0000000e+000;3.2376617e+002;0.0000000e+000;7.3141956e+002;1.2389854e+001;3.8349766e+001;1.2199371e+001
2.1900000e+003;1.2199385e+001;3.1569588e+002;0.0000000e+000;7.3426307e+002;3.1569588e+002;0.0000000e+000;3.1569588e+002;0.0000000e+000;7.3426307e+002;1.2388808e+001;3.8300483e+001;1.2199385e+001
2.2000000e+003;1.2199398e+001;2.1693612e+002;0.0000000e+000;7.7587010e+002;2.1693612e+002;0.0000000e+000;2.1693612e+002;0.0000000e+000;7.7587010e+002;1.2354821e+001;3.8258423e+001;1.2199398e+001
2.2100000e+003;1.2199397e+001;2.6160622e+002;0.0000000e+000;8.0353936e+002;2.6160622e+002;0.0000000e+000;2.6160622e+002;0.0000000e+000;8.0353936e+002;1.2331181e+001;3.8218962e+001;1.2199397e+001
2.2200000e+003;1.2199411e+001;2.2360450e+002;0.0000000e+000;8.0744376e+002;2.2360450e+002;0.0000000e+000;2.2360450e+002;0.0000000e+000;8.0744376e+002;1.2326612e+001;3.8181970e+001;1.2199411e+001
2.2300000e+003;1.2199424e+001;3.1817610e+002;0.0000000e+000;7.6954633e+002;3.1817610e+002;0.0000000e+000;3.1817610e+002;0.0000000e+000;7.6954633e+002;1.2357354e+001;3.8141397e+001;1.2199424e+001
2.2400000e+003;1.2199438e+001;3.8098026e+002;0.0000000e+000;7.2468914e+002;3.8098026e+002;0.0000000e+000;3.8098026e+002;0.0000000e+000;7.2468914e+002;1.2395144e+001;3.8086628e+001;1.2199438e+001
2.2500000e+003;1.2199451e+001;4.0430783e+002;0.0000000e+000;7.1411369e+002;4.0430783e+002;0.0000000e+000;4.0430783e+002;0.0000000e+000;7.1411369e+002;1.2405238e+001;3.8025685e+001;1.2199451e+001
2.2600000e+003;1.2199465e+001;3.0469623e+002;0.0000000e+000;7.7446460e+002;3.0469623e+002;0.0000000e+000;3.0469623e+002;0.0000000e+000;7.7446460e+002;1.2355921e+001;3.7969733e+001;1.2199465e+001
2.2700000e+003;1.2199478e+001;2.4013267e+002;0.0000000e+000;8.2116514e+002;2.4013267e+002;0.0000000e+000;2.4013267e+002;0.0000000e+000;8.2116514e+002;1.2316776e+001;3.7928452e+001;1.2199478e+001
2.2800000e+003;1.2199492e+001;2.1615862e+002;0.0000000e+000;8.3819933e+002;2.1615862e+002;0.0000000e+000;2.1615862e+002;0.0000000e+000;8.3819933e+002;1.2301361e+001;3.7893517e+001;1.2199492e+001
2.2900000e+003;1.2199505e+001;3.7384535e+002;0.0000000e+000;8.0990725e+002;3.7384535e+002;0.0000000e+000;3.7384535e+002;0.0000000e+000;8.0990725e+002;1.2323845e+001;3.7849737e+001;1.2199505e+001
